,names,popularity
0,Tennessee Whiskey,80
1,Vaarthinkal,44
2,Kadhal Azhivathilai,29
3,Hookah Bar,66
4,Kudajadryil,36
5,Priyanumathram,36
6,Love Is Gone - Acoustic,79
7,"Ghost Party - From ""Annabelle Rathore""",22
8,Firefly,51
9,Kai Kottu Penne,32
10,drivers license,89
11,Yaaro Yaaro,55
12,Palnilavinum,28
13,Ennamme Onnu Kaanaan,27
14,Everything I Need,62
15,Odu Odu Aadu,48
16,Imagination,75
17,You Let Me Walk Alone,56
18,"Chollamo - From ""Ole Kanda Naal""",24
19,Mehrubha - Version 1,36
20,Aaro Viral - Male Version,39
21,At My Worst,76
22,Nagada Nagada,54
23,Mounam Chorum Neram,49
24,Enthu Bhangi,21
25,For You,85
26,Ambalappuzhe,41
27,Pon Kasavu Njoriyum,23
28,"Psycho Saiyaan (From ""Saaho"")",63
29,Samjhawan,62
30,Koodamela Koodavechi,56
31,Kulirudha Pulla,48
32,Kudamulla Kammal,22
33,"Hey, Soul Sister",83
34,Tooh,49
35,Ponnushassennum,25
36,Apologize - feat. One Republic,0
37,Chanchala Druthapada,22
38,Dil Ibaadat,71
39,"Sunny Sunny (From ""Yaariyan"")",52
40,O Rangrez,57
41,Silsila Ye Chahat Ka - Devdas / Soundtrack Version,46
42,Dandelions,90
43,"Uyire - From ""Minnal Murali""",59
44,Swayamvarachandrike,42
45,"Desi Girl (From ""Dostana"")",49
46,Insane,76
47,Kanave Kalaiyathe,40
48,Kalabham Tharam (F),31
49,The Life of Ram,60
50,Valuthyoru,26
51,Nadodipoothinkal,40
52,Dwadasiyil Mani Deepika,38
53,Aakashadheepangal Sakshi - Male Vocals,27
54,Put Your Head On My Shoulder,69
55,Kinavile - Female Version,23
56,"Dhadak Dhadak Dhana (From ""Malsaram"")",3
57,Tattad Tattad,41
58,Cheerleader - Felix Jaehn Remix Radio Edit,79
59,Kunnimani Kannazhaki,24
60,There's Nothing Holdin' Me Back,86
61,Kunukkuppennu,23
62,Chingamasam,42
63,Ambalakara,30
64,Aararum - Male Version,44
65,En Kanimalare,49
66,Love The Way You Lie,82
67,En Veettu Thottathil,47
68,Ra ta ta ta ta,37
69,Oru Theera Novu - Mohan Kumar Fans,25
70,Sham,61
71,Nagumo Revival,55
72,Kilukil Pambaram,40
73,Jenny of Oldstones (Game of Thrones),57
74,Aarthunmkale,16
75,Muttahtethum,46
76,Kangal Irandal,59
77,Maayaadevakikku,26
78,Piriyadha Enna,51
79,Nagumo,61
80,Raara Venu,34
81,Her Majesty - Remastered 2009,22
82,Pyro,60
83,Muthu Mazha,44
84,Chandaamaama,24
85,Karimizhi,48
86,Swag Se Swagat,50
87,God Only Knows - Mono / 1997 Remastered,10
88,Etho Rathri - Male Version,30
89,Mirrors,79
90,"Parasparam Iniyonnum - From ""Mission C - Chasing Beyond Limits""",16
91,Runaway,79
92,"Meymasam (From ""Natturajavu"")",24
93,Meet Me At Our Spot,84
94,Pottukuthedi,44
95,Sharabi,50
96,Banke Tera Jogi,48
97,Inn Lamhon Ke Daaman Mein,55
98,Pranayasauganthikam,18
99,Lost Stars,64
100,Omanappuzha,31
101,London Thumakda,58
102,I Won't Give Up,69
103,Khoj (Passing By),54
104,"Shaitan Ka Saala (From ""Housefull 4"")",52
105,BeFoUr,57
106,Supermarket Flowers,75
107,Naane Varugiraen,51
108,Rojappoo Kavilathu,20
109,Mixed Signals,57
110,Should've Gone to Bed,40
111,Oru Kaathilola,49
112,Ye Ishq Hai,63
113,Sofia,80
114,Neelakkuyile Cholloo,26
115,"Deewana Hai Dekho (From ""Kabhi Khushi Kabhie Gham"")",45
116,Ey Sandakaara,53
117,"Say ""Shava Shava""",55
118,Unakkenna Venum Sollu,52
119,Buttercup,73
120,"Kan Pesum Varthaigal (From ""7/G Rainbow Colony"")",48
121,Nilaavinte Neelabhasma,36
122,Chiri Chiriyo,31
123,"La Vie En Rose - From ""How I Met Your Mother: Season 9""",53
124,Vinnile Ghandarva,33
125,Vaattalla Vaattiyilla,8
126,The Breakup Song,59
127,Rude,81
128,"Ada (From ""Garam Masala"")",39
129,"Muthe - From ""Amrutham""",26
130,STAY (with Justin Bieber),91
131,Vitalic Thrashers,0
132,Brown Munde,74
133,Khaabon Ke Parinday,62
134,"Chandhamama - From ""Rock N Roll""",16
135,Minnalkkodi,51
136,Pavanarachezhuthunnu,20
137,Kannil Kaasi,29
138,Manasse Manasse,58
139,Rewrite The Stars (with James Arthur & Anne-Marie),75
140,Oh Penne,64
141,Mamma Mia,77
142,Kuttanadan,42
143,Forever Like That,54
144,Attirambile,38
145,Ramakadha,24
146,Shout Out to My Ex,77
147,Best Friend,77
148,Kayamboo - Nadhi,14
149,Kanne kallimaane,27
150,Paathiravaayi Neram,33
151,Thinkale Poonthinkale,45
152,Baletta Baletta,21
153,Ready or Not,73
154,Pavanaguru,21
155,Ezhimala Poongola,33
156,Sucker,81
157,First Class,94
158,Ilamaankanniloode,48
159,Vaalittezhuthiya,26
160,Tharakamalarukal,26
161,Radha Kaise Na Jale,55
162,Nee Nenacha,55
163,Ranjha - Lofi Flip,57
164,Keli Vipinam,19
165,Subha Hone Na De,8
166,Venpaniye,47
167,Nan pogiren,51
168,Don't Stand So Close To Me / Young Girl,40
169,Kandunjan Mizhikalil,36
170,Dinkiri Pattalam,30
171,Muttathe Mulle - Male Version,28
172,Naran,47
173,"Dum - Version, 2",24
174,Buttabomma,64
175,Chayunnuvo,29
176,"Chaka Chak (From ""Atrangi Re"")",65
177,Naruto - Orochimaru's Theme - Remix,34
178,Confusion,38
179,Criminal,60
180,Summer Wind,39
181,Ponnolathumbi,40
182,Ninakkende,48
183,Call Me When You Want Call Me When You Need,59
184,Pavizha Mazha,59
185,Karukarethoru,34
186,Kudukku,57
187,Penne Penne,40
188,Riptide,82
189,Trampoline (with ZAYN),69
190,Ishq Bina,51
191,Sattru Munbu,48
192,Anuraghathin Velayil,52
193,Pai Kurumbiye,36
194,Malare,54
195,"Karutharavinte Kannikidavu (From ""Narendran Makan Jayakanthan Vaka"")",25
196,Kiss and Tell,50
197,"Manamariyunnolu - From ""Porinju Mariam Jose""",41
198,Khulke Jeene Ka,56
199,Tamma Tamma Again,56
200,The Nights,86
201,Airplanes,4
202,"Chogada (From ""Loveyatri"")",63
203,PakalIravukal,53
204,Nail Nadiyee,26
205,"Isq Risk - Flute Version (From ""Mere Brother Ki Dulhan"")",25
206,Innum Konjam Naeram,61
207,Mandram Vantha,43
208,Alliyambal - Remix Version,37
209,Idhazhin Oram - The Innocence of Love,67
210,"Nila Paithale (From ""Olympian Anthony Adam"")",36
211,Kaattadi,47
212,I Hear a Symphony,76
213,Maanathechandiranothoru,25
214,Drops of Jupiter (Tell Me),79
215,"Ithal - From ""Koora""",21
216,Anuragham - Male Version,45
217,Roll with the Wind,41
218,Every Time I Close My Eyes,63
219,River Road,54
220,Rewrite The Stars,66
221,Aethu Kari Raavilum,53
222,Something - Remastered 2009,71
223,Phoenix,68
224,La Vie En Rose,67
225,Stay With Me,73
226,Royals,1
227,Velmuruka,42
228,Let Me Down Slowly,84
229,Six Degrees of Separation,59
230,"Second Hand Jawaani (From ""Cocktail"")",13
231,Kannilumma,31
232,Jagadodharana,23
233,Shukran Allah,63
234,Standing in the Rain,28
235,Oh! Darling - Remastered 2009,66
236,Markazhiye Mallikaye,35
237,Dil Chori,57
238,Dhoom Taana,52
239,Padam Vanamali,31
240,Nallappan En Ayyappan,15
241,"Aankh Marey (From ""Simmba"")",60
242,Pasoori,85
243,Never Been in Love,57
244,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",78
245,Katturumbinu,22
246,Wildest Dreams (Taylor's Version),82
247,Nee Vaadaa,29
248,"Madhurapathinezhukaari - From ""Chiri""",16
249,Naada Roopini - Saraswathi - Adi,0
250,Usure Pogudhey,60
251,Hey Jude - Remastered 2015,74
252,Kudamullakkadavil,29
253,Narabali,25
254,Boys Will Be Boys,63
255,Dholida,60
256,Shivamallikkavil,28
257,Kanneer Poovinte,29
258,"Njanoru Pattu Padam (From ""Megham"")",22
259,"Swapnam Oru Chak - From ""Best Actor""",34
260,Enkeyoo Partha,65
261,Parumala Cheruvile,25
262,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",68
263,"Enn Theivaththukkei (From ""Sivakasi"")",34
264,"Vellaram Kunnileri - From ""Swapna Sanchari""",17
265,Darshana,66
266,Aarutharum,25
267,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),75
268,Dil Se Re,56
269,Markazhiye Mallikaye (From “Megham”),34
270,Katte Nee,38
271,You Set My World On Fire,56
272,Purple Lamborghini,68
273,Thrift Shop (feat. Wanz),68
274,Blackbird - Remastered 2009,73
275,Kanave Kanave,67
276,Let Me,84
277,Wonderland,67
278,Char Baj Gaye - Party Abhi Baaki Hai,50
279,Hamesha & Forever,37
280,Magenta Riddim,64
281,Train Wreck,80
282,Angel in Blue Jeans,55
283,Srivalli,74
284,Khairiyat,74
285,"Aahun Aahun (From ""Love Aaj Kal"")",30
286,Hridayam Theme,50
287,Say Something,74
288,"Pachtaoge (From ""Jaani Ve"")",64
289,"Hamen Jab Se Mohabbat (From ""Border"")",35
290,Haan Main Galat,58
291,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),84
292,Oh Cecilia (Breaking My Heart),60
293,Someone You Loved,86
294,Minnayam Minnum,25
295,Circles,86
296,Thathaka Theithare,58
297,Doore Kizhakudhikkum,38
298,The Man Who Can't Be Moved,73
299,Kiss You,75
300,Maambulli,25
301,Makhna,72
302,Perfect - Rise Cast Version,39
303,Sweety Tera Drama,58
304,Shikayat,56
305,Ghost,90
306,Back To Black,78
307,Pulariyil,21
308,Akasham Pole,57
309,Sare Sare Sambare,19
310,Moovanthithaazhvarayil,38
311,Let's Nacho,54
312,"Dilbar (From ""Satyameva Jayate"")",63
313,Alare Govinda,43
314,I Want To Hold Your Hand - Remastered 2009,64
315,Konchi Konchi,22
316,Naadharoopini,26
317,Sadda Dil Vi Tu (Ga Ga Ga Ganpati),46
318,Birth of the Blues,36
319,The Hanging Tree,63
320,Mele Vinninmuttathu - Male Version,25
321,Tu Aake Dekhle,79
322,Thoovaanam,47
323,Bhankas,45
324,Jab Saiyaan,60
325,Unn Perai Sollum,52
326,Kanneerppovinte,42
327,Dil Diyan Gallan,66
328,Neelathamare,46
329,Shyama Meghame,44
330,Chundathu,39
331,Maaya Manjalil,37
332,Veshangalil Poiyillai - Additional Song,46
333,Athmavile,49
334,Abhi Mujh Mein Kahin,63
335,"Enthanee Mounam - From ""Vijay Superum Pournamiyum""",37
336,Gulabi Aankhen,68
337,Akh Lad Jaave,59
338,One Right Now (with The Weeknd),85
339,O Dilruba,29
340,Thaarame Thaarame,62
341,Veshangal,46
342,MONTERO (Call Me By Your Name),84
343,Aalilathali,37
344,Swapnangal Kannezhuthiya,29
345,"Nandalala Hey Nandalala (From ""Independence"")",24
346,Pudamuri Kalyanam,16
347,If the World Was Ending (feat. Julia Michaels),79
348,Agar Tum Saath Ho,72
349,tears in the club (feat. the weeknd),63
350,"Darshana - From ""Hridayam""",65
351,Sk8er Boi,77
352,Po Nee Po - The Pain of Love,65
353,Bad Romance (Glee Cast Version),48
354,Elam Manhin,29
355,Shape of My Heart,72
356,Vaathil Pazhuthiloode - Reprised Version,30
357,Saibo,71
358,Ennalakalle,37
359,Omana Komala,34
360,Oru Vattam Koodiyen,26
361,Kanalu,29
362,Thankakkinaapponkal,20
363,Funny Little World,32
364,Ghanashyama,18
365,En Kadhale,52
366,Ishtamallada,34
367,Dil Dil Salam Salam,24
368,Omane,24
369,Onnamkili Ponnankili,49
370,Fight Song,78
371,Can We Dance,66
372,Helium,69
373,Kadukittu Varuthuru - Duet Version,39
374,Talk To Me,66
375,Aashiq Surrender Hua,47
376,Kabhi Alvida Naa Kehna,57
377,Alliyambal Poove,37
378,Saadhimchane,4
379,Calamity,53
380,New Rules,81
381,"Tose Naina (From ""Mickey Virus"")",60
382,God is a woman,79
383,Ee Mazha Megham,49
384,Sweater Weather,90
385,Live While We're Young,75
386,Iniyenthunalkanam,35
387,"Venal Paathayil From ""Kho Kho""",23
388,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",70
389,Wake Me Up,85
390,"Kuruvaa Kaavile (From ""Star"")",18
391,Ethrayo,47
392,Maanyamaha Janangale,32
393,Osalama,35
394,Pathinalam Ravil,16
395,Vattayila Pandalittu,24
396,Bruises,79
397,Good Morning,48
398,Thotturummi,42
399,Karale Nin,39
400,Nanbane,55
401,Shy,61
402,Phir Milenge Chalte Chalte,51
403,I'm Yours,81
404,I'm an Albatraoz,73
405,When I Was Your Man,85
406,Maanikkyakkallal,40
407,Gopangane,28
408,Pallitherundo Chathuranga,41
409,Kal Ho Naa Ho - Sad,49
410,Manasinte Ullil Ninnu,40
411,Annakkili (Jassie Gift),40
412,Feeling Good,73
413,Kamli,55
414,"Poomuthole - From ""Joseph""",44
415,Cry Your Heart Out,67
416,Heather,86
417,Breathless - Shankar Mahadevan,53
418,Maangalyam,49
419,Snehidhane New Version,57
420,Deva Shree Ganesha,57
421,I Knew You Were Trouble.,77
422,"Dil Ko Karaar Aaya (From ""Sukoon"")",76
423,All Night,74
424,"Chingapadayude Rajave (From ""Natturajavu"")",26
425,Roar,0
426,Tu Hi Mera,61
427,Idhu Varai,61
428,Raree Raariram Raaro,35
429,Kaanana Kuyil,35
430,Ennadi Maayavi Nee,63
431,I am a Lost Boy from Neverland,37
432,Never Break,52
433,Awwa Awwaa,34
434,O Priye,31
435,Ninte Mizhimuna,41
436,Innale Ente Nenjile,43
437,Outside,4
438,Manjakkiliyude,32
439,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",77
440,Scarecrow,47
441,Ormakkai Iniyoru - Duet,36
442,Cure For Me,60
443,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",58
444,Thiranurayum,30
445,Neela Maalaakhe,45
446,Khaike Paan Banaras Wala,42
447,"Kadhaippoma (From ""Oh My Kadavule"")",65
448,Sisirakaala,38
449,Here Comes The Sun - Remastered 2009,82
450,Ud-daa Punjab,55
451,Allimar Kavil,44
452,Ende Onnum,44
453,Neeyilla Neram,51
454,Mannipaaya,58
455,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",62
456,Oru Poo Mathram,39
457,Don't Really Wanna Know,39
458,Somebody Like You,51
459,Ee Thanutha,40
460,Earnmegam,41
461,Minnithennum,30
462,Raakuyil D,21
463,"Raataan Lambiyan (From ""Shershaah"")",78
464,Kakkothi,41
465,Mazhaye Mazhaye,42
466,Redwood Tree,37
467,Hymn for the Weekend,83
468,Aangopangam,22
469,My Little Love,71
470,Kakkalakkannamma,19
471,I'm Not Ok,76
472,"Kusu Kusu (From ""Satyameva Jayate 2"")",70
473,Poison,48
474,Kasavinte Thattamittu,43
475,Aanandhanadanam - Male Version,13
476,"Chempakapoomottin (From ""Ammakkilikoodu"")",25
477,Chandarmizhi,32
478,abcdefu,91
479,"Kannai Vittu (From ""Iru Mugan "")",47
480,cold/mess,61
481,Soorya Kireedam,39
482,Lajjavathiye,48
483,Tere Bina,64
484,Bhage Re Mann,49
485,Tumhi Dekho Naa,59
486,Ik Vaari Aa,9
487,Pon Veene,44
488,Ee Puzhayum,36
489,Thamarakkili Paadunnu (Duet),36
490,Krishnaa Nee Begane,21
491,Karineelakkannazhaki,23
492,"Naranga Muttayi - From ""Kesu Ee Veedinte Nadhan""",33
493,Bom Diggy Diggy,67
494,Saans,57
495,Yaathrayay Neelambaram,42
496,"Aadi Thira Thanil - From ""Bhagyadevatha""",9
497,Beautiful World,38
498,Yaad Piya Ki Aane Lagi,64
499,Somewhere Only We Know,80
500,Save Your Tears (with Ariana Grande) (Remix),85
501,Meena Venalil,29
502,Jodi Nilave - The Pain of Tamizh,46
503,Bitter,69
504,Uruguthey (Unplugged),44
505,ocean eyes,80
506,Astronaut In The Ocean,80
507,Remember That Night?,77
508,Vilichathenthinu,19
509,Heathens,81
510,Lost,76
511,Naetru Aval Irundhal,52
512,Kaikudanna Niraye,22
513,"Coca Cola (From ""Luka Chuppi"")",62
514,Kanneer Mazhayathu,26
515,Raavin Nila Kaayal (M),32
516,The One That Got Away - Acoustic,68
517,"i hate u, i love u (feat. olivia o'brien)",78
518,Make You Feel My Love,76
519,Set Fire to the Rain,77
520,"Nenjil Ezhuniramai - From ""Mission C - Chasing Beyond Limits""",13
521,"Chaanjadi Aadi - From ""Makalkku""",45
522,"Theerame - From ""Malik""",57
523,Somebody's Me,51
524,Drama Queen,48
525,Rose,81
526,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),73
527,"Alhamdulillah - From ""Sufiyum Sujatayum""",45
528,Don’t Let Me Down - First Rooftop Performance,61
529,Thattum Muttum,54
530,Raavil Aaro - Duet Version,27
531,Instagram Love Song,11
532,Therirangum Mukile,48
533,Kumkumamo,54
534,Main Agar Kahoon,65
535,Big Bad World,43
536,"Rudhiram (From ""Aram"")",19
537,21 Guns,50
538,Sangeethame,18
539,Dhindora,54
540,Galway Girl,79
541,Somebody That I Used To Know,80
542,Orochimaru & Kabuto (Naruto) [feat. Sketti & Rifti Beats],22
543,"Thumpayum Thulasiyum (From ""Megham"") - Female Vocals",28
544,Oruvenal Puzhayil,51
545,Kuch Kuch Hota Hai,62
546,Problem,5
547,Varamanjal,42
548,Back To Life,54
549,Jashn-E-Bahaaraa,70
550,Thattathin Marayathe,46
551,Vienna,80
552,Taare Zameen Par,52
553,Samayamithapoorva (Duet),39
554,Thean Kudika,55
555,Eatho Oru Paatu - Female Vocals,37
556,Oh Mumbai,23
557,Kakkattile Kukootile,16
558,Shallow,84
559,"Jai Jai Shivshankar (From ""War"")",58
560,Chil Chil Chilomboli,25
561,Chandhanamani,41
562,Your Song - Bonus Track,64
563,Jalebi Baby (Tesher x Jason Derulo) [DallasK Remix],53
564,Ava Enna,63
565,"Shayad (From ""Love Aaj Kal"")",67
566,Madhumasam,32
567,Oru Kinnaragaanam,43
568,Thirike - Male Version,26
569,Parudeesa,58
570,Puthumazhayai Shreya Ghoshal,44
571,Dhum Dhum Dhum Dhum,38
572,Vennila Chandhana Kinnam - Reprised Version,33
573,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),44
574,Marannittumenthino - Version 1,40
575,A Step You Can’t Take Back,50
576,Dwi Nada Pallavi - Naadha Roopini Nasika Bhooshani - Nasika Bhooshani - Dwi Nada Thisra Triputa,0
577,Pranayamazha,36
578,Shyamavaaniletho,35
579,All Too Well (Taylor's Version),75
580,Main Tumhara,59
581,Lut Gaye,63
582,It'll Be Okay,82
583,Ravil Veenanadam,24
584,Mouliyil,25
585,Muskurahat,51
586,Natural,0
587,Thalam Poyi,31
588,Thamarappovil,37
589,Alaipaayuthe,36
590,champagne problems,77
591,Romantic Mashup 2,58
592,Hang On A Little Longer,39
593,En Meal Vizhundha Mazhai,45
594,Maayatha Marivil,15
595,Maxwell's Silver Hammer - Remastered 2009,58
596,Little Do You Know,77
597,Chandhanapoo,6
598,Party On My Mind - DJ Jay Dabhi Remix,34
599,"Gone, Gone, Gone",69
