,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type,added_at,genres,album_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,time_signature
26,1O5mTSQa0sCce9ghhDqIZl,Jashn-E-Bahaaraa,70,audio_features,False,False,315173,1,2,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,60Omt7taTKwehAq1gETKCW,Jodhaa Akbar (Original Motion Picture Soundtrack),2007-12-31,7,album,2021-10-13T06:10:31Z,"['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.7,0.343,2,-10.474,1,0.0308,0.767,0.0,0.0789,0.488,137.864,spotify:track:1O5mTSQa0sCce9ghhDqIZl,https://api.spotify.com/v1/tracks/1O5mTSQa0sCce9ghhDqIZl,https://api.spotify.com/v1/audio-analysis/1O5mTSQa0sCce9ghhDqIZl,4
27,0HEMY6YuPzCOprfkEluKDa,Katte Nee,42,audio_features,False,False,212507,1,1,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,5z8mPh9dXdGdGrwsJcQltp,Kaattu Vannu Vilichappol (Original Motion Picture Soundtrack),2001-07-01,2,album,2021-08-31T14:12:23Z,['filmi'],"['filmi', 'mollywood']",0.648,0.558,2,-9.117,1,0.0382,0.461,0.0033,0.211,0.691,170.104,spotify:track:0HEMY6YuPzCOprfkEluKDa,https://api.spotify.com/v1/tracks/0HEMY6YuPzCOprfkEluKDa,https://api.spotify.com/v1/audio-analysis/0HEMY6YuPzCOprfkEluKDa,4
28,0nW6UocwJTfquQsfzysX69,Thaarum Thalirum,0,audio_features,False,False,285545,1,2,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5wq0asvXF4jyJs8ydPPFzR,Ouseppachan,656LCDwmyoiBbWn548ujML,Chilambu (Original Motion Picture Soundtrack),1986-05-09,2,album,2021-08-20T12:43:16Z,"['filmi', 'mollywood']",['mollywood'],0.619,0.425,4,-8.509,0,0.0343,0.659,0.0,0.12,0.557,76.883,spotify:track:0nW6UocwJTfquQsfzysX69,https://api.spotify.com/v1/tracks/0nW6UocwJTfquQsfzysX69,https://api.spotify.com/v1/audio-analysis/0nW6UocwJTfquQsfzysX69,3
29,6eJH7n6tP36bWGWEAlgFWR,Onnamkili Ponnankili,43,audio_features,False,False,254873,1,1,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,0LyfQWJT6nXafLPZqxe9Of,Various Artists,336aGEzd8oh6NeItzgtXgQ,Kilichundan Mambazham,2012-12-13,5,album,2021-08-20T12:39:13Z,"['filmi', 'mollywood']",[],0.741,0.812,2,-7.073,1,0.0383,0.232,2.46e-06,0.184,0.78,136.478,spotify:track:6eJH7n6tP36bWGWEAlgFWR,https://api.spotify.com/v1/tracks/6eJH7n6tP36bWGWEAlgFWR,https://api.spotify.com/v1/audio-analysis/6eJH7n6tP36bWGWEAlgFWR,3
30,5FRFGl9pT2D163dZMNagPN,Padam Vanamali,33,audio_features,False,False,321388,1,2,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,3bsXF6ry8hOM2s1YyruPOb,Deepan Chaterjee,3lFI1ZN3uZq4BvbEyN7sTO,Kakkakuyil (Original Motion Picture Soundrack),2014-05-23,9,album,2021-08-20T12:32:42Z,"['filmi', 'mollywood']",[],0.734,0.525,0,-11.88,1,0.064,0.289,2.58e-05,0.474,0.721,141.954,spotify:track:5FRFGl9pT2D163dZMNagPN,https://api.spotify.com/v1/tracks/5FRFGl9pT2D163dZMNagPN,https://api.spotify.com/v1/audio-analysis/5FRFGl9pT2D163dZMNagPN,4
31,2yHfdwbHx5CVf1A4LvK3ki,Aangopangam,22,audio_features,False,False,278000,1,1,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,34eMgatPXlEDenuun2upwt,Devaasuram (Original Motion Picture Soundtrack),1993-03-12,10,album,2021-08-20T12:29:03Z,"['filmi', 'mollywood']","['filmi', 'mollywood']",0.657,0.561,4,-12.05,0,0.0981,0.749,2.57e-05,0.28,0.598,95.07,spotify:track:2yHfdwbHx5CVf1A4LvK3ki,https://api.spotify.com/v1/tracks/2yHfdwbHx5CVf1A4LvK3ki,https://api.spotify.com/v1/audio-analysis/2yHfdwbHx5CVf1A4LvK3ki,4
32,6ZTnLzbXNlgldTavqmvZbU,Sivadam Siva Naadam (Duet),19,audio_features,False,False,365953,1,5,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,0LyfQWJT6nXafLPZqxe9Of,Various Artists,2RVFAAF85xCWFdWW7Kaxl5,Mazhavillu,2012-12-13,9,album,2021-08-20T12:23:09Z,"['filmi', 'mollywood']",[],0.559,0.696,0,-10.06,0,0.118,0.746,0.000236,0.328,0.429,172.041,spotify:track:6ZTnLzbXNlgldTavqmvZbU,https://api.spotify.com/v1/tracks/6ZTnLzbXNlgldTavqmvZbU,https://api.spotify.com/v1/audio-analysis/6ZTnLzbXNlgldTavqmvZbU,4
33,3XMYdcclpeP0LBmVLr6L8p,"Theerame - From ""Malik""",57,audio_features,False,False,263082,1,1,1qFp8zDvsXyCsC5dqz8X4S,Sushin Shyam,1qFp8zDvsXyCsC5dqz8X4S,Sushin Shyam,789iCALhEJFyPpWMOlLA0E,"Theerame (From ""Malik"")",2021-07-12,1,album,2021-08-20T08:42:54Z,['mollywood'],['mollywood'],0.66,0.194,4,-12.827,0,0.032,0.877,2.91e-05,0.125,0.285,119.929,spotify:track:3XMYdcclpeP0LBmVLr6L8p,https://api.spotify.com/v1/tracks/3XMYdcclpeP0LBmVLr6L8p,https://api.spotify.com/v1/audio-analysis/3XMYdcclpeP0LBmVLr6L8p,1
34,7fyiYhn7STpHvT5g0lbncC,Ik Vaari Aa,63,audio_features,False,False,274687,1,1,1wRPtKGflJrBx9BmLsSwlU,Pritam,0LyfQWJT6nXafLPZqxe9Of,Various Artists,05U9YwErzcnF0PmyPalDo5,Raabta,2017-06-03,7,album,2021-08-11T07:29:18Z,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",[],0.512,0.752,4,-4.857,0,0.0534,0.305,0.0,0.708,0.428,127.965,spotify:track:7fyiYhn7STpHvT5g0lbncC,https://api.spotify.com/v1/tracks/7fyiYhn7STpHvT5g0lbncC,https://api.spotify.com/v1/audio-analysis/7fyiYhn7STpHvT5g0lbncC,4
35,1XFZMenJ30FfGOsj8X5sqf,Khulke Jeene Ka,57,audio_features,False,False,246742,1,3,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,5zrZPXoYsu772sB3CwVuxr,Dil Bechara (Original Motion Picture Soundtrack),2020-07-10,9,album,2021-08-11T07:25:48Z,"['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.676,0.544,7,-10.893,1,0.0568,0.566,0.0,0.341,0.533,88.969,spotify:track:1XFZMenJ30FfGOsj8X5sqf,https://api.spotify.com/v1/tracks/1XFZMenJ30FfGOsj8X5sqf,https://api.spotify.com/v1/audio-analysis/1XFZMenJ30FfGOsj8X5sqf,4
36,0FlkdZaWxI69SP0p8hM7ah,Thamarappovil,32,audio_features,False,False,295268,1,5,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,0LyfQWJT6nXafLPZqxe9Of,Various Artists,54OSgpPeLRB1hIKCeqMZTM,Chandralekha,2012-12-13,7,album,2021-07-01T09:26:55Z,"['filmi', 'mollywood']",[],0.705,0.701,5,-7.3,0,0.0301,0.487,0.0,0.219,0.662,129.886,spotify:track:0FlkdZaWxI69SP0p8hM7ah,https://api.spotify.com/v1/tracks/0FlkdZaWxI69SP0p8hM7ah,https://api.spotify.com/v1/audio-analysis/0FlkdZaWxI69SP0p8hM7ah,1
37,2n28FY3i7ftKP9L70jhqFH,Poojabimbam,26,audio_features,False,False,366875,1,6,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,0LyfQWJT6nXafLPZqxe9Of,Various Artists,22CH1q4NS7hNi25hAZpNcf,Harikrishnans,2012-12-13,7,album,2021-07-01T09:19:58Z,"['filmi', 'mollywood']",[],0.385,0.423,9,-9.175,1,0.0378,0.716,1.01e-05,0.241,0.275,173.784,spotify:track:2n28FY3i7ftKP9L70jhqFH,https://api.spotify.com/v1/tracks/2n28FY3i7ftKP9L70jhqFH,https://api.spotify.com/v1/audio-analysis/2n28FY3i7ftKP9L70jhqFH,4
38,4X54tVzCd1BQkcMBNY4xOd,Mele Vellithinkal,31,audio_features,False,False,278760,1,3,0LSPREIgGMZXCuKVel7LVD,Karthik,5rjfY6hKjlZRId1W3Hatab,Mohan Sithara,5gw4sWxuMNhNPWNkH9cwgq,Thanmathra (Original Motion Picture Soundtrack),2005,6,album,2021-07-01T08:54:53Z,"['filmi', 'tamil pop']",['mollywood'],0.714,0.495,2,-11.583,1,0.0291,0.208,0.0136,0.16,0.497,110.004,spotify:track:4X54tVzCd1BQkcMBNY4xOd,https://api.spotify.com/v1/tracks/4X54tVzCd1BQkcMBNY4xOd,https://api.spotify.com/v1/audio-analysis/4X54tVzCd1BQkcMBNY4xOd,1
39,1NXtpOBL97TiTZud6XYUmX,Karale Nin,41,audio_features,False,False,369347,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,4pORaCyVF6URtKRvoJk7EA,Devadoothan (Original Motion Picture Soundtrack),2001-07-19,7,album,2021-07-01T08:40:03Z,"['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.662,0.458,0,-7.804,1,0.0261,0.188,2.42e-05,0.0786,0.574,117.977,spotify:track:1NXtpOBL97TiTZud6XYUmX,https://api.spotify.com/v1/tracks/1NXtpOBL97TiTZud6XYUmX,https://api.spotify.com/v1/audio-analysis/1NXtpOBL97TiTZud6XYUmX,4
40,21lxENBp1TxP0TZJgOxWV1,Oru Rathri Koodi,48,audio_features,False,False,321613,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,6YIlDGyziBUkEM28Mcbpcp,Summer in Bathlehem (Original Motion Picture Soundtrack),2003-07-19,8,album,2021-07-01T08:26:17Z,"['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.618,0.42,2,-10.702,0,0.0295,0.74,5.79e-06,0.118,0.285,95.029,spotify:track:21lxENBp1TxP0TZJgOxWV1,https://api.spotify.com/v1/tracks/21lxENBp1TxP0TZJgOxWV1,https://api.spotify.com/v1/audio-analysis/21lxENBp1TxP0TZJgOxWV1,4
41,5LND6uMgE2QUse43kHdMPn,"Snehidhane, Pt. 1",43,audio_features,False,False,365924,1,2,1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,3no67gL83nX0P3Uzcojd67,Alaipayuthey (Original Motion Picture Soundtrack),2000-12-31,24,album,2021-04-02T11:31:24Z,"['classic bollywood', 'filmi', 'hare krishna', 'modern bollywood', 'tamil pop']","['desi pop', 'filmi', 'modern bollywood']",0.545,0.343,5,-13.671,0,0.0438,0.207,0.0,0.124,0.416,103.961,spotify:track:5LND6uMgE2QUse43kHdMPn,https://api.spotify.com/v1/tracks/5LND6uMgE2QUse43kHdMPn,https://api.spotify.com/v1/audio-analysis/5LND6uMgE2QUse43kHdMPn,4
42,5jOi67yXzjpMdl6KFNWSIe,Usure Pogudhey,61,audio_features,False,False,366507,1,2,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,7ywJmodDrksHrxbnqHSDuT,Raavanan (Original Motion Picture Soundtrack),2010-10-14,11,album,2021-04-02T11:25:50Z,"['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.674,0.663,5,-8.886,1,0.0619,0.3,2.96e-06,0.101,0.287,92.997,spotify:track:5jOi67yXzjpMdl6KFNWSIe,https://api.spotify.com/v1/tracks/5jOi67yXzjpMdl6KFNWSIe,https://api.spotify.com/v1/audio-analysis/5jOi67yXzjpMdl6KFNWSIe,4
43,7F81FsjjLnWrT2Rp7eYb03,Naane Varugiraen,52,audio_features,False,False,365451,1,5,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,6XBC9UsX48MzHICIr9m0hj,O Kadhal Kanmani (Original Motion Picture Soundtrack),2015-04-07,9,album,2021-04-02T11:23:15Z,"['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.474,0.537,6,-12.006,0,0.0337,0.901,0.196,0.112,0.236,149.951,spotify:track:7F81FsjjLnWrT2Rp7eYb03,https://api.spotify.com/v1/tracks/7F81FsjjLnWrT2Rp7eYb03,https://api.spotify.com/v1/audio-analysis/7F81FsjjLnWrT2Rp7eYb03,1
44,7yEuRloGyxyu1KaWBTPP1Z,"Slow Motion (From ""Bharat"")",55,audio_features,False,False,247248,1,1,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,4diGvPbCRRQDh3VQMY88Iz,"Slow Motion (From ""Bharat"")",2019-04-25,1,album,2021-04-02T11:18:19Z,"['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.574,0.738,10,-5.526,1,0.0958,0.0235,2.03e-06,0.0959,0.307,109.996,spotify:track:7yEuRloGyxyu1KaWBTPP1Z,https://api.spotify.com/v1/tracks/7yEuRloGyxyu1KaWBTPP1Z,https://api.spotify.com/v1/audio-analysis/7yEuRloGyxyu1KaWBTPP1Z,4
45,7yn0E97MoGLBaW8mqIwqNr,Ud-daa Punjab,56,audio_features,False,False,274701,1,4,6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,6FfNmnl6x2AURdIRKJj925,Udta Punjab,2016-05-18,8,album,2021-04-02T11:15:57Z,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.909,0.906,1,-3.701,1,0.206,0.09,1.25e-05,0.287,0.625,121.996,spotify:track:7yn0E97MoGLBaW8mqIwqNr,https://api.spotify.com/v1/tracks/7yn0E97MoGLBaW8mqIwqNr,https://api.spotify.com/v1/audio-analysis/7yn0E97MoGLBaW8mqIwqNr,4
46,23Dpwemmuf6nYSzR9sUJ9M,Tooh,46,audio_features,False,False,260693,1,1,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,7ivSWCu9WuArhLWHOUDLbQ,Tooh,2013-11-01,1,album,2021-04-02T11:15:15Z,"['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.747,0.88,5,-5.881,0,0.0804,0.0373,0.0163,0.0598,0.878,145.974,spotify:track:23Dpwemmuf6nYSzR9sUJ9M,https://api.spotify.com/v1/tracks/23Dpwemmuf6nYSzR9sUJ9M,https://api.spotify.com/v1/audio-analysis/23Dpwemmuf6nYSzR9sUJ9M,4
47,6lfSsCL894Qw15xbt7cSUy,"Jai Jai Shivshankar (From ""War"")",58,audio_features,False,False,230558,1,1,6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,5GvIKf7yN7gjZfYohbvHmj,"Jai Jai Shivshankar (From ""War"")",2019-09-21,1,album,2021-04-02T11:13:04Z,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']","['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",0.825,0.904,5,-5.414,0,0.0787,0.257,1.21e-05,0.0715,0.528,129.036,spotify:track:6lfSsCL894Qw15xbt7cSUy,https://api.spotify.com/v1/tracks/6lfSsCL894Qw15xbt7cSUy,https://api.spotify.com/v1/audio-analysis/6lfSsCL894Qw15xbt7cSUy,4
48,4ymPEyiXabTe1NO8q8EFxG,"Chogada (From ""Loveyatri"")",63,audio_features,False,False,249742,1,1,2GoeZ0qOTt6kjsWW4eA6LS,Darshan Raval,2GoeZ0qOTt6kjsWW4eA6LS,Darshan Raval,7hGQiJXERTnhQbW5cyo2bA,"Chogada (From ""Loveyatri"")",2018-08-14,1,album,2021-04-02T11:12:32Z,"['desi pop', 'gujarati pop', 'modern bollywood']","['desi pop', 'gujarati pop', 'modern bollywood']",0.359,0.972,7,-3.452,1,0.109,0.136,2.52e-06,0.14,0.595,62.914,spotify:track:4ymPEyiXabTe1NO8q8EFxG,https://api.spotify.com/v1/tracks/4ymPEyiXabTe1NO8q8EFxG,https://api.spotify.com/v1/audio-analysis/4ymPEyiXabTe1NO8q8EFxG,4
49,6vo7Y1iWyZvpjvFbf6BiZ5,Kalank (Title Track),71,audio_features,False,False,311186,1,3,1wRPtKGflJrBx9BmLsSwlU,Pritam,1wRPtKGflJrBx9BmLsSwlU,Pritam,63jrLuBlHcMN7MUbjbJ4LI,Kalank (Original Motion Picture Soundtrack),2019-04-14,10,album,2021-03-15T18:09:56Z,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']","['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",0.57,0.55,10,-8.343,1,0.035,0.524,3.73e-05,0.0921,0.435,117.999,spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5,https://api.spotify.com/v1/tracks/6vo7Y1iWyZvpjvFbf6BiZ5,https://api.spotify.com/v1/audio-analysis/6vo7Y1iWyZvpjvFbf6BiZ5,4
50,0w9LJae3sVlZlH2CnxTInF,God Gave Me You,63,audio_features,False,False,229533,1,3,1UTPBmNbXNTittyMJrNkvw,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,Blake Shelton,1WXCjIDp84rJN6Sa1Um9kJ,Red River Blue (Deluxe Edition),2011-07-11,13,album,2021-02-23T18:18:02Z,"['contemporary country', 'country', 'country road', 'oklahoma country']","['contemporary country', 'country', 'country road', 'oklahoma country']",0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,spotify:track:0w9LJae3sVlZlH2CnxTInF,https://api.spotify.com/v1/tracks/0w9LJae3sVlZlH2CnxTInF,https://api.spotify.com/v1/audio-analysis/0w9LJae3sVlZlH2CnxTInF,4
51,1dgWTMoHwTUnQhOQ8SR5fV,American Kids,73,audio_features,False,False,182960,1,4,3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,2R5PAxygJ4YeRuSwoalKam,The Big Revival,2014-09-22,11,album,2021-02-23T18:14:37Z,"['contemporary country', 'country', 'country road']","['contemporary country', 'country', 'country road']",0.782,0.589,0,-7.37,1,0.0803,0.0476,5.84e-06,0.0366,0.849,85.022,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,https://api.spotify.com/v1/tracks/1dgWTMoHwTUnQhOQ8SR5fV,https://api.spotify.com/v1/audio-analysis/1dgWTMoHwTUnQhOQ8SR5fV,4
52,3kswR4VNp2z8f8VXUHfTSD,Say Something,16,audio_features,False,False,233999,1,4,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,4BxCuXFJrSWGi1KHcVqaU4,Kodaline,18558bqLAhDW0UBIQxk0tQ,One Day at a Time,2020-06-12,10,album,2021-02-23T17:46:36Z,"['irish pop', 'pop', 'pop rock', 'shiver pop', 'uk pop']","['irish pop', 'pop', 'pop rock', 'shiver pop', 'uk pop']",0.34,0.354,4,-9.079,1,0.0306,0.0454,0.0,0.167,0.216,103.838,spotify:track:3kswR4VNp2z8f8VXUHfTSD,https://api.spotify.com/v1/tracks/3kswR4VNp2z8f8VXUHfTSD,https://api.spotify.com/v1/audio-analysis/3kswR4VNp2z8f8VXUHfTSD,4
